size; sort_by_median_of_three  ; sort_by_central          ; sort_by_rand             ; sort_by_median_of_medians; 
1000; 0.106600; 0.072000; 0.123400; 0.244800; 
101000; 7.408600; 3.985400; 4.414600; 12.701400; 
201000; 9.671400; 8.253000; 9.152400; 26.269400; 
301000; 14.600600; 12.384800; 14.315800; 40.722600; 
401000; 20.080400; 17.224800; 19.095800; 54.563800; 
501000; 25.092400; 21.616000; 24.239000; 68.802800; 
601000; 30.231600; 26.137200; 29.510000; 84.880000; 
701000; 36.449000; 31.214400; 34.794400; 99.461800; 
801000; 42.006000; 36.400200; 39.856800; 114.512400; 
901000; 47.363400; 40.734600; 44.883000; 128.191600; 
1001000; 52.982600; 45.392000; 50.198600; 142.197000; 
1101000; 57.625600; 49.863200; 55.040800; 159.655000; 
1201000; 63.210000; 54.913000; 61.758400; 176.210400; 
1301000; 69.657200; 59.720800; 67.382400; 190.972000; 
1401000; 76.115800; 66.367000; 72.813000; 207.171000; 
1501000; 81.636400; 70.636400; 77.779800; 222.851200; 
1601000; 87.769200; 76.339200; 83.324600; 237.893200; 
1701000; 93.405800; 80.693000; 89.746200; 254.276800; 
1801000; 98.931400; 85.561400; 94.777600; 269.383800; 
1901000; 104.518600; 90.360400; 100.760200; 282.738000; 
2001000; 110.630800; 95.223400; 107.407000; 298.117200; 
2101000; 115.503400; 100.874600; 112.598000; 318.154600; 
2201000; 120.813800; 104.766000; 116.292800; 334.955000; 
2301000; 126.829800; 110.610000; 122.876600; 353.970200; 
2401000; 132.985600; 115.748000; 128.806400; 369.882000; 
2501000; 139.000000; 120.779600; 135.866200; 385.365600; 
2601000; 145.314800; 125.930400; 140.530200; 400.902000; 
2701000; 152.593000; 132.887600; 146.429400; 417.030800; 
2801000; 158.338800; 138.430000; 152.380200; 432.390200; 
2901000; 165.686600; 144.254200; 159.594600; 447.020200; 
3001000; 171.088400; 148.470800; 162.855600; 465.856200; 
3101000; 176.293600; 153.278600; 168.654200; 478.319000; 
3201000; 182.893400; 159.166600; 174.544600; 496.917400; 
3301000; 189.786400; 166.168200; 182.192600; 512.624000; 
3401000; 194.412200; 168.726000; 187.159600; 532.015400; 
3501000; 199.408800; 173.404800; 190.467200; 545.551200; 
3601000; 206.606200; 179.123200; 196.911000; 557.553200; 
3701000; 213.471600; 184.991800; 202.743600; 569.553800; 
3801000; 216.821800; 189.435200; 211.355200; 588.515200; 
3901000; 224.036800; 194.156800; 215.659200; 605.530800; 
4001000; 229.796600; 199.825600; 220.906200; 622.323400; 
4101000; 235.237200; 206.128800; 228.670800; 639.539400; 
4201000; 240.418600; 210.919600; 232.036600; 655.994600; 
4301000; 245.815400; 214.370800; 235.939200; 684.028800; 
4401000; 251.910200; 219.964600; 243.061800; 692.205400; 
4501000; 259.764600; 226.444800; 250.144600; 714.629200; 
4601000; 265.758200; 231.342600; 255.395400; 733.889800; 
4701000; 270.581600; 237.305400; 264.564200; 753.684000; 
4801000; 277.139600; 241.773600; 269.730400; 767.122800; 
4901000; 282.779400; 247.819200; 277.028000; 783.425600; 
5001000; 289.309200; 252.299200; 283.632400; 800.458200; 
5101000; 295.377600; 256.725600; 286.927400; 818.472000; 
5201000; 302.315600; 262.331200; 292.361000; 834.322800; 
5301000; 310.804200; 270.342400; 297.731400; 851.091800; 
5401000; 317.211800; 277.563000; 304.293800; 863.397600; 
5501000; 325.165600; 283.468400; 311.575400; 878.800800; 
5601000; 329.122000; 289.604000; 318.409000; 897.487600; 
5701000; 337.654800; 295.908000; 325.140600; 914.001800; 
5801000; 343.878200; 300.752000; 331.357000; 937.554600; 
5901000; 351.498200; 305.949800; 338.781200; 951.841200; 
6001000; 354.556400; 310.185000; 341.251000; 962.755400; 
6101000; 361.387000; 315.253000; 345.089200; 984.884600; 
6201000; 367.528600; 320.201200; 350.521800; 998.232400; 
6301000; 374.154600; 326.835200; 359.537800; 1019.889800; 
6401000; 379.135000; 332.578600; 362.282800; 1033.884000; 
6501000; 388.737800; 340.343400; 371.820800; 1051.522800; 
6601000; 396.272800; 348.013800; 378.529600; 1065.449200; 
6701000; 401.903600; 351.721000; 387.231400; 1089.247200; 
6801000; 405.099400; 353.068600; 388.643000; 1104.750200; 
6901000; 409.800800; 357.574000; 394.916800; 1115.447200; 
7001000; 414.396400; 363.260600; 394.865600; 1135.449400; 
7101000; 421.647400; 369.585400; 402.329200; 1141.904400; 
7201000; 428.096000; 373.991800; 410.096400; 1165.225200; 
7301000; 436.990000; 380.909000; 418.543000; 1167.757000; 
7401000; 441.919000; 387.194200; 423.511800; 1187.169200; 
7501000; 448.850200; 392.000800; 432.106800; 1209.102000; 
7601000; 453.760400; 395.274400; 433.993600; 1223.998600; 
7701000; 461.370800; 400.235400; 439.078800; 1244.198400; 
7801000; 464.480200; 404.566000; 448.451000; 1267.194600; 
7901000; 475.051600; 411.408800; 453.135200; 1282.951400; 
8001000; 476.526800; 416.296600; 464.707800; 1293.685800; 
8101000; 484.474200; 424.498800; 465.221800; 1321.573800; 
8201000; 490.296600; 429.898200; 470.977000; 1333.767000; 
8301000; 496.137000; 437.461200; 477.434600; 1353.531200; 
8401000; 501.857200; 440.789600; 487.509000; 1380.137000; 
8501000; 508.279200; 443.949600; 487.530000; 1394.573400; 
8601000; 509.575000; 447.276800; 491.165800; 1412.999200; 
8701000; 521.234200; 453.456200; 500.339200; 1431.912600; 
8801000; 526.982400; 458.649800; 504.613200; 1459.851200; 
8901000; 533.141600; 466.082800; 511.745600; 1469.230000; 
9001000; 538.174400; 471.905400; 518.449200; 1489.752600; 
9101000; 546.795000; 479.159200; 526.899200; 1502.286200; 
9201000; 549.370200; 483.145600; 528.946800; 1515.084200; 
9301000; 559.494600; 490.025000; 539.942400; 1543.240400; 
9401000; 562.693200; 495.246400; 544.833600; 1559.953600; 
9501000; 569.959600; 500.078400; 553.761600; 1583.287000; 
9601000; 572.827800; 505.002600; 562.431400; 1602.845000; 
9701000; 582.727200; 511.688200; 569.025600; 1628.449800; 
9801000; 584.640400; 516.545600; 575.662000; 1641.809200; 
9901000; 595.921800; 522.929800; 579.568000; 1659.709200; 
